2023-05-12 10:32:36.073500,0.28,0.44
2023-05-12 10:32:36.108414,0.28,0.45
2023-05-12 10:32:36.135538,0.25,0.45
2023-05-12 10:32:36.167316,0.32,0.45
2023-05-12 10:32:36.198936,0.3,0.43
2023-05-12 10:32:36.231593,0.29,0.47
2023-05-12 10:32:36.264040,0.31,0.44
2023-05-12 10:32:36.732266,0.3,0.48
2023-05-12 10:32:36.764798,0.28,0.46
2023-05-12 10:32:36.872282,0.38,0.44
2023-05-12 10:32:36.967206,0.33,0.42
2023-05-12 10:32:37.000064,0.28,0.52
2023-05-12 10:32:37.033680,0.32,0.43
2023-05-12 10:32:37.072260,0.3,0.46
2023-05-12 10:32:37.112369,0.31,0.47
2023-05-12 10:32:37.145880,0.3,0.47
2023-05-12 10:32:37.175006,0.31,0.46
2023-05-12 10:32:37.206903,0.37,0.45
2023-05-12 10:32:37.241615,0.32,0.45
2023-05-12 10:32:37.270734,0.34,0.46
2023-05-12 10:32:37.308814,0.3,0.45
2023-05-12 10:32:37.346283,0.33,0.49
2023-05-12 10:32:37.373737,0.33,0.49
2023-05-12 10:32:37.402217,0.33,0.39
2023-05-12 10:32:37.434633,0.4,0.37
2023-05-12 10:32:37.467337,0.41,0.34
2023-05-12 10:32:37.499793,0.36,0.35
2023-05-12 10:32:37.536764,0.33,0.4
2023-05-12 10:32:37.718828,0.26,0.33
2023-05-12 10:32:37.750865,0.23,0.36
2023-05-12 10:32:37.782956,0.24,0.35
2023-05-12 10:32:37.815470,0.29,0.37
2023-05-12 10:32:37.848711,0.31,0.35
2023-05-12 10:32:37.880817,0.28,0.42
2023-05-12 10:32:37.913036,0.3,0.47
2023-05-12 10:32:37.946998,0.23,0.54
2023-05-12 10:32:37.992299,0.23,0.54
2023-05-12 10:32:38.055914,0.24,0.55
2023-05-12 10:32:38.087937,0.25,0.49
2023-05-12 10:32:38.119760,0.25,0.47
2023-05-12 10:32:38.216682,0.27,0.41
2023-05-12 10:32:38.249805,0.26,0.4
2023-05-12 10:32:38.296855,0.26,0.4
2023-05-12 10:32:38.327657,0.24,0.46
2023-05-12 10:32:38.360520,0.27,0.37
2023-05-12 10:32:38.392320,0.27,0.46
2023-05-12 10:32:38.423644,0.23,0.49
2023-05-12 10:32:38.454650,0.24,0.5
2023-05-12 10:32:38.487512,0.28,0.49
2023-05-12 10:32:38.519242,0.21,0.41
2023-05-12 10:32:38.554198,0.25,0.45
2023-05-12 10:32:38.606879,0.24,0.43
2023-05-12 10:32:38.630764,0.28,0.46
2023-05-12 10:32:38.663403,0.21,0.47
2023-05-12 10:32:38.696082,0.28,0.5
2023-05-12 10:32:38.726527,0.24,0.48
2023-05-12 10:32:38.760064,0.25,0.51
2023-05-12 10:32:38.792568,0.24,0.41
2023-05-12 10:32:38.822321,0.22,0.37
2023-05-12 10:32:38.860822,0.22,0.47
2023-05-12 10:32:38.890269,0.19,0.5
2023-05-12 10:32:38.948552,0.22,0.55
2023-05-12 10:32:38.984498,0.28,0.53
2023-05-12 10:32:39.030867,0.34,0.48
2023-05-12 10:32:39.095832,0.37,0.52
2023-05-12 10:32:39.127725,0.32,0.43
2023-05-12 10:32:39.159425,0.32,0.44
2023-05-12 10:32:39.193363,0.34,0.47
